geoarea,researcher,col_name,question,selection,region,subregion,sids,economy_sids,income_group_wb,survey,research, [FC], [HFC], [A], [PS], [FO], [CID], [RO], [MR], [CO], [CR], [GDL], [FR], [AR], [SP], [PT], [BD],research_tech,research_tech_clean,research_CID,research_org,research_org_clean
American Samoa,Smith,Q8_gov3,Q8,National Park of American Samoa,Oceania,Polynesia,SIDS,SIDS,Upper middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
Angola,Brady,notes,notes,"Question 24 what kinds of sensors exist? NoC scientists and engineers have been involved in the Ocean Data and Information Network for Africa (ODINAFRICA) network, funded by the Intergovernmental OceaNographic Commission (IOC) and the United Nations Educational, Scientific and Cultural Organisation (UNESCO) to establish an African tide gauge network and improve sea-level monitoring in the Indian Ocean. PSMSL and BODC work with IOC to provide access to delayed-mode quality-controlled data from gauges that form part of the ODINAFRICA and Indian Ocean Tsunami Warning System. The data are available at http://www.gloss-sealevel.org/data/africa_and_west_indian_ocean/.",Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q10_comments,Q10,10j. Angola's first marine protected area https://onepetro.org/SPEDC/proceedings-abstract/09DC/All-09DC/SPE-119651-MS/147896,Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q10_mining,Q10,No,Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q13_comments,Q13,12c. https://tradingecoNomics.com/angola/exports/nigeria/vessels-transport-persons-goods  12g. https://www.defenceweb.co.za/featured/namibias-namdock-to-maintain-angolan-navy-vessels/ 12g. https://www.royalnavy.mod.uk/news-and-latest-activity/operations/south-atlantic/atlantic-patrol-tasking-south,Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q18_auv,Q18,No [A],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q18_comments,Q18,18d.free fall baited lander system [FC] [GDL],Africa,Middle Africa,,Developing,Lower middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q18_drifters,Q18,No [A],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q18_hov,Q18,No [A],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q24_comments,Q24,"We have installed two seafloor observation platforms, populated with ROV-serviced sensor modules, at 1400 m water depth in the Southeast Atlantic off the coast of Angola. https://www.delos-project.org/",Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q24_eDNA,Q24,No [A],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q29_comments,Q29,29g. The 2019 Government Artificial Intelligence Readiness Index places 12 African coun-tries in the top 100 and None in top 50 with regard to the Government’s Readiness to use AI under four broad clusters that include Governance. See https://www.agenceecofin.com/comm/0109-91075-nuxo-ou-comment-une-start-up-angolaise-se-sert-de-l-ia-pour-lutter-contre-les-fake-news,Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q29_ml,Q29,No [A],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q29_sequencing,Q29,No [A],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Angola,Brady,Q7_lab1,Q7,Gdynia Maritime University [FC] [MR],Africa,Middle Africa,,Developing,Lower middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,FALSE
Angola,Brady,Q7_lab2,Q7,Angolan EBSA Status Assessment & Management [HFC] [MR],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,FALSE
Angola,N/A,Q7_lab2,Q7,"Universidade do Namibe, Academia Do Pescas e Ciencias do Mar",Africa,Middle Africa,,Developing,Lower middle income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
Angola,N/A,Q7_lab2,Q7,Centro de Investigação Pesqueira do Namibe,Africa,Middle Africa,,Developing,Lower middle income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,lab
Angola,Brady,Q7_lab3,Q7,Universidade Agostinho Neto [MR] [FR] [PT],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,1,FALSE,0,0,,lab,lab
Angola,Brady,Q8_gov1,Q8,Academy of Fisheries and Marine Sciences [FC] [MR],Africa,Middle Africa,,Developing,Lower middle income,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,FALSE
Angola,N/A,Q8_gov1,Q8,Ministry of Oil and Mineral Resources (ANGOP),Africa,Middle Africa,,Developing,Lower middle income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
Angola,Brady,Q8_gov2,Q8,"Ministerio da Agricultura, do Desenvolvimento Rural e das Pescas [MR] [PT]",Africa,Middle Africa,,Developing,Lower middle income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,0,0,,gov,gov
Angola,N/A,Q8_gov2,Q8,"Ministério dos Recursos Minerais, Petróleo e Gás",Africa,Middle Africa,,Developing,Lower middle income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
Angola,Brady,Q8_gov3,Q8,Ministry of Environment (MINAMB) [MR] [PT],Africa,Middle Africa,,Developing,Lower middle income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,0,0,,gov,gov
Angola,Brady,Q8_gov4,Q8,Instituto Nacional de Investigação Pesqueira (INIPM) [MR] [PT],Africa,Middle Africa,,Developing,Lower middle income,survey,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,0,0,,gov,gov
Angola,Brady,Q8_gov5,Q8,Ministry of Science and TechNology [MR] [PT],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,0,0,,gov,gov
Angola,Brady,Q9_org1,Q9,Benguela Current Convention [FC] [FO] [RO],Africa,Middle Africa,,Developing,Lower middle income,,research,1,FALSE,FALSE,FALSE,1,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,FALSE
Angola,N/A,Q9_org1,Q9,Chevron,Africa,Middle Africa,,Developing,Lower middle income,survey,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
Angola,Brady,Q9_org2,Q9,Insituto Hidrografico e de sinalizacao de Angola [MR],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
Angola,Brady,Q9_org3,Q9,Instituto Nacional de Meteorología e Geofísica [MR],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
Angola,Brady,Q9_org4,Q9,Instituto Nacional da Biodiversidade e Áreas de Conservação [MR],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
Angola,Brady,Q9_org5,Q9,Instituto Maritimo e Portuario de Angola [MR],Africa,Middle Africa,,Developing,Lower middle income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,org,org
Anguilla,Lira,notes,notes,"ecological surveys conducted around coral reefs using towed video arrays and divers; little to No exploration [found] of the deep ocean past reefs; research in this country is hard to find because searching ""anguilla"" brings up research on eels (Anguilla spp.)",Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q10_aquaculture,Q10,No [A],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q10_biotechnology,Q10,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q10_comments,Q10,,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q10_mining,Q10,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q10_offshore_oil,Q10,No [A],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q10_renewable_energy,Q10,No [A],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q13_comments,Q13,,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q13_cruise,Q13,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q13_navy,Q13,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q13_traditional,Q13,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q18_auv,Q18,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q18_comments,Q18,18.d. Baited-RUV used in the pelagic environment,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q18_drifters,Q18,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q18_hov,Q18,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q18_tow_sleds,Q18,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q24_comments,Q24,,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q24_eDNA,Q24,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q24_navigation,Q24,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q29_comments,Q29,,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q29_ml,Q29,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q29_sequencing,Q29,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Anguilla,Lira,Q7_lab1,Q7,Center for Marine and Environmental Studies [FC],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,FALSE
Anguilla,Lira,Q7_lab4,Q7,Mid-Atlantic Environment Research Institute-MAERI [FC] [MR],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,FALSE
Anguilla,Lira,Q7_lab5,Q7,Memorial University of Newfoundland [FC] [MR],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,lab,FALSE
Anguilla,Lira,Q8_gov2,Q8,Department of Fisheries and Marine Resources [FC] [MR],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,FALSE
Anguilla,Lira,Q8_gov3,Q8,The Caribbean Marine Research Center (CMRC) [FC] [MR],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,FALSE
Anguilla,Lira,Q8_gov4,Q8,Global Ocean Wildlife Analysis Network [FC] [MR],Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,FALSE
Anguilla,Lira,Q8_gov5,Q8,"Ministry of Infrastructure, Communications, Utilities, Housing and Tourism Department of Natural Resources MICUHT [MR]",Latin America and the Caribbean,Caribbean,SIDS,SIDS,Not classified,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,gov,gov
Antigua and Barbuda,Lira,notes,notes,most research that takes place in antigua is done by foreign countries and is concentrated on coral reefs,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q10_aquaculture,Q10,No [A],Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q10_biotechnology,Q10,No [A],Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q10_comments,Q10,,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q10_conservation,Q10,No [CID],Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q10_mining,Q10,No [A],Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q10_offshore_oil,Q10,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q10_renewable_energy,Q10,No [PS],Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q10_research,Q10,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q13_comments,Q13,,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q13_fishing,Q13,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q13_navy,Q13,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q13_research,Q13,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q13_traditional,Q13,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q18_auv,Q18,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q18_bruv,Q18,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q18_comments,Q18,,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q18_drifters,Q18,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q18_hov,Q18,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q18_tow_sleds,Q18,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q24_comments,Q24,thermal imaging used to survey turtle nesting areas,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q24_ctd,Q24,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q24_eDNA,Q24,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q29_comments,Q29,,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
Antigua and Barbuda,Lira,Q29_data_storage,Q29,No,Latin America and the Caribbean,Caribbean,SIDS,SIDS,High income,,research,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,,,
